Id,Area,Bedrooms,Bathrooms,Floors,YearBuilt,Location,Condition,Garage,Price
458,3794,3,1,2,2017,Urban,Excellent,Yes,809591.37
459,1656,1,3,2,1914,Rural,Poor,Yes,316175.26
460,1232,5,3,3,1959,Suburban,Excellent,Yes,491891.83
461,4830,5,1,2,1994,Urban,Fair,Yes,983570.88
462,1453,4,3,1,1941,Suburban,Excellent,Yes,457918.95
463,3039,4,1,1,2004,Suburban,Good,Yes,659774.12
464,3824,4,2,2,1942,Downtown,Good,Yes,824729.7
465,3801,1,4,2,1979,Downtown,Excellent,No,805145.08
466,2042,1,1,2,1973,Suburban,Good,No,434445.46
467,1691,3,3,3,1948,Urban,Fair,No,493842.5
468,3493,4,1,1,1963,Urban,Good,Yes,733752.62
469,3181,5,3,3,1931,Urban,Excellent,Yes,760072.48
470,1717,2,2,3,1963,Rural,Fair,Yes,412872.73
471,2040,3,1,1,2014,Suburban,Good,No,500274.22
472,3736,1,2,1,1901,Suburban,Fair,Yes,558651.18
473,2886,3,4,2,1923,Rural,Excellent,Yes,584752.13
474,4219,3,3,2,1986,Suburban,Good,Yes,852973.11
475,1888,3,3,3,1965,Suburban,Fair,No,520214.52
476,2356,3,2,2,1937,Rural,Fair,No,462444.46
477,1865,2,4,2,1930,Downtown,Good,Yes,544698.35
478,999,4,1,1,2014,Suburban,Fair,No,383738.75
479,2180,5,1,1,2003,Rural,Fair,Yes,583883.21
480,1010,3,3,2,1925,Urban,Excellent,Yes,427193.62
481,4812,3,2,1,1928,Downtown,Excellent,No,890441.24
482,1824,3,2,2,1966,Urban,Excellent,No,503786.89
483,1655,4,1,1,2021,Suburban,Excellent,No,481553.31
484,2327,1,4,1,1977,Downtown,Excellent,No,596461.95
485,3641,1,4,1,1924,Rural,Excellent,Yes,625184.74
486,3986,2,1,1,1947,Suburban,Good,Yes,670746.19
487,2310,1,1,2,1964,Rural,Excellent,No,444801.41
488,3423,3,2,3,1952,Downtown,Fair,No,722166.78
489,2714,3,4,1,1966,Urban,Good,Yes,669127.12
490,4686,3,1,2,2017,Suburban,Fair,Yes,889304.6
491,1213,2,1,2,1989,Suburban,Excellent,Yes,409270.41
492,4102,3,3,1,1917,Rural,Excellent,Yes,747359.16
493,4634,1,1,3,1908,Downtown,Fair,No,792380.52
494,4022,4,1,1,1937,Rural,Fair,No,659840.74
495,4768,4,4,2,1986,Downtown,Fair,No,1001686.86
496,1743,5,2,3,1920,Suburban,Poor,Yes,484273.65
497,4209,1,4,2,2020,Downtown,Poor,Yes,851211.31
498,1581,3,2,1,1964,Suburban,Poor,No,381874.92
499,955,4,3,3,1920,Downtown,Poor,No,400615.73
500,1394,1,1,2,1926,Urban,Good,No,320478.0
501,1884,4,3,2,2005,Downtown,Excellent,Yes,674912.66
502,2458,3,2,2,2022,Urban,Fair,No,644581.25
503,3572,4,4,1,1969,Downtown,Excellent,Yes,822081.49
504,2496,5,4,3,2018,Downtown,Fair,No,765724.54
505,4785,5,3,1,1943,Rural,Excellent,No,857590.36
506,1004,4,2,1,1999,Rural,Good,No,358913.12
507,1714,1,3,1,1927,Suburban,Poor,Yes,344834.09
508,2031,1,3,3,1944,Rural,Excellent,Yes,457270.14
509,3940,1,1,1,1916,Downtown,Fair,Yes,688927.82
510,1323,4,3,1,2022,Rural,Excellent,Yes,470925.75
511,1428,1,1,1,1939,Downtown,Good,Yes,401396.85
512,633,3,1,1,2021,Urban,Good,Yes,377036.43
513,2605,5,4,2,2015,Downtown,Excellent,No,780165.78
514,4127,3,1,1,1902,Suburban,Poor,Yes,651296.55
515,2352,1,1,2,1975,Urban,Fair,No,486208.43
516,4675,3,4,1,2002,Suburban,Good,Yes,912480.87
517,3433,1,3,3,1975,Suburban,Good,No,677903.76
518,3784,4,2,2,1965,Suburban,Excellent,No,752356.67
519,4798,3,2,2,2019,Rural,Good,Yes,893929.98
520,3311,4,2,2,1945,Suburban,Good,No,678800.81
521,1750,4,3,2,1985,Urban,Fair,Yes,525558.92
522,4012,2,1,3,1986,Downtown,Poor,Yes,818710.4
523,1756,1,2,1,1929,Suburban,Fair,Yes,351040.64
524,3876,5,3,2,1968,Urban,Poor,Yes,830238.98
525,3986,1,1,3,1908,Suburban,Fair,No,625531.11
526,4084,5,4,2,1984,Downtown,Excellent,Yes,941046.77
527,1896,1,2,1,1910,Urban,Good,No,362666.86
528,4137,4,1,2,1968,Urban,Poor,No,781331.27
529,3830,3,2,3,1998,Downtown,Excellent,No,871595.84
530,3203,3,2,1,1990,Urban,Good,Yes,685425.25
531,970,2,2,3,2012,Downtown,Good,No,473078.89
532,1853,5,1,1,1965,Urban,Good,Yes,511067.2
533,3283,5,3,1,1987,Urban,Fair,No,735698.8
534,3331,5,1,1,1930,Downtown,Excellent,Yes,738464.76
535,857,4,2,2,1932,Downtown,Excellent,Yes,437032.46
536,3519,5,1,3,1938,Urban,Good,Yes,768980.98
537,1167,3,4,3,1993,Urban,Poor,Yes,464103.8
538,4968,4,3,3,1945,Downtown,Excellent,No,1002171.67
539,1645,1,1,1,1936,Rural,Fair,No,302944.39
540,4685,5,4,2,2014,Downtown,Poor,Yes,1014596.62
541,4219,5,3,1,1991,Urban,Poor,No,859505.38
542,3245,1,4,3,1959,Urban,Poor,Yes,649604.4
543,1039,5,3,2,1930,Urban,Poor,Yes,426617.06
544,3279,1,1,2,1910,Downtown,Excellent,No,653493.53
545,4636,4,4,2,1986,Urban,Good,Yes,919605.33
546,4275,3,2,3,2020,Rural,Poor,Yes,803396.57
547,3008,1,4,2,1901,Suburban,Fair,Yes,557196.08
548,3279,2,3,2,2003,Rural,Fair,Yes,652524.32
549,1424,1,1,1,2004,Downtown,Good,Yes,460887.19
550,3456,5,3,1,1926,Urban,Excellent,No,730220.22
551,2081,4,4,2,1998,Downtown,Good,No,656628.85
552,3824,4,4,2,1901,Suburban,Poor,No,692284.84
553,4985,1,2,1,2002,Downtown,Excellent,Yes,968966.73
554,755,3,1,1,2000,Urban,Excellent,Yes,398566.31
555,2338,2,1,1,1920,Suburban,Poor,Yes,428604.04
556,2444,4,4,3,1957,Suburban,Fair,Yes,614441.85
557,509,5,1,3,1904,Urban,Poor,Yes,309055.91
558,3371,5,2,1,1951,Urban,Good,Yes,729241.63
559,1297,3,3,2,1944,Urban,Poor,No,400726.78
560,1515,4,1,1,1984,Downtown,Fair,Yes,502835.23
561,2324,1,4,3,1992,Rural,Poor,No,500866.62
562,4969,5,3,2,1919,Downtown,Good,Yes,1020801.01
563,3636,3,3,3,1960,Downtown,Good,No,816346.87
564,2693,4,2,2,1937,Rural,Fair,Yes,550099.65
565,723,4,4,3,1919,Urban,Good,No,405708.21
566,4658,4,1,2,2013,Urban,Good,No,912718.87
567,4425,4,4,2,1924,Rural,Poor,Yes,752878.13
568,4500,4,3,2,1901,Rural,Excellent,Yes,792378.71
569,2133,5,4,2,2020,Downtown,Good,No,678828.12
570,2652,3,1,3,1931,Suburban,Good,Yes,563987.3
571,1010,4,1,3,1925,Rural,Fair,Yes,330676.28
572,884,2,2,2,1969,Downtown,Fair,Yes,423766.56
573,904,2,1,2,1940,Suburban,Poor,No,260023.91
574,2500,3,1,3,2020,Urban,Poor,Yes,626313.49
575,3256,1,4,2,1966,Urban,Good,No,676721.08
576,2168,1,4,2,1996,Downtown,Excellent,No,576672.97
577,1960,1,3,2,1900,Downtown,Excellent,Yes,504934.22
578,4136,2,2,1,1950,Rural,Poor,No,660842.98
579,3224,1,4,2,1904,Urban,Fair,Yes,587141.21
580,4678,5,1,1,1912,Downtown,Good,Yes,912696.31
581,2548,4,3,2,1918,Urban,Good,No,594117.45
582,4646,2,4,3,1911,Urban,Excellent,No,854250.68
583,1216,3,2,1,1947,Rural,Poor,No,301471.73
584,2323,3,2,1,1924,Suburban,Excellent,No,529250.39
585,2581,4,3,2,1956,Rural,Excellent,No,590257.99
586,3919,2,3,2,2014,Downtown,Poor,Yes,837393.31
587,2074,1,3,1,1934,Rural,Fair,No,364929.59
588,749,1,3,3,1975,Rural,Good,Yes,298722.33
589,1173,5,3,3,1993,Urban,Fair,Yes,540245.04
590,2665,5,1,2,1904,Rural,Poor,No,483808.74
591,1270,1,1,3,1997,Downtown,Poor,No,420073.49
592,4462,3,4,3,1921,Suburban,Good,No,813395.14
593,4863,3,2,2,2002,Rural,Fair,No,857774.7
594,2484,5,1,3,1976,Rural,Good,No,592924.93
595,1577,4,1,2,1956,Suburban,Excellent,Yes,492573.1
596,735,1,1,1,1946,Downtown,Excellent,Yes,325899.75
597,888,5,4,2,1953,Downtown,Excellent,Yes,520691.88
598,3537,5,3,1,1902,Rural,Fair,No,618528.54
599,2348,1,4,1,2023,Urban,Excellent,No,590875.6
600,3314,1,2,3,1952,Rural,Good,Yes,614879.51
601,3874,3,2,3,1983,Suburban,Fair,No,766274.83
602,3778,4,2,3,1930,Suburban,Good,No,720907.52
603,1752,4,2,2,1968,Suburban,Poor,No,468604.09
604,4481,1,1,3,1987,Rural,Fair,Yes,782764.57
605,2622,2,1,1,2003,Rural,Good,No,521361.52
606,2650,5,4,3,2017,Downtown,Good,Yes,839551.94
607,1829,5,3,3,1932,Urban,Fair,No,526563.16
608,1858,1,2,2,1971,Rural,Poor,No,348370.18
609,2982,2,4,2,1987,Downtown,Fair,Yes,690879.2
610,2517,3,1,1,1949,Rural,Excellent,No,520350.66
611,1831,1,1,2,1983,Downtown,Excellent,No,519145.48
612,4844,1,3,3,2023,Downtown,Poor,No,936186.23
613,4761,5,3,2,1915,Urban,Good,Yes,923229.53
614,1858,1,3,1,2013,Rural,Good,No,412957.66
615,3677,1,4,3,2015,Downtown,Good,No,859796.28
616,2628,1,1,1,1975,Suburban,Fair,No,482678.32
617,2680,5,1,2,1976,Suburban,Fair,No,610040.92
618,637,3,3,2,2008,Suburban,Poor,No,347496.5
619,3972,3,2,1,2005,Urban,Excellent,Yes,839675.14
620,3332,1,3,3,1938,Downtown,Good,Yes,717318.26
621,4079,5,4,2,1988,Urban,Excellent,No,899212.88
622,3531,3,3,2,1945,Rural,Fair,No,648202.03
623,4664,3,3,3,1995,Rural,Fair,Yes,901650.37
624,3093,3,4,2,1987,Downtown,Fair,No,757171.3
625,4800,5,3,1,2011,Suburban,Excellent,No,984397.8
626,4318,5,1,2,1946,Downtown,Poor,No,841671.76
627,4638,1,2,2,1943,Downtown,Poor,No,788395.93
628,4323,4,3,3,1908,Downtown,Fair,No,853903.2
629,4542,3,4,1,2003,Urban,Good,No,895595.87
630,2406,4,2,3,2013,Rural,Excellent,No,637492.87
631,1260,5,4,2,1986,Downtown,Fair,No,522413.03
632,3945,5,2,2,1949,Downtown,Excellent,Yes,911493.25
633,1399,5,2,3,1976,Downtown,Excellent,Yes,599499.88
634,4955,4,3,3,1959,Urban,Poor,No,922446.78
635,3447,5,1,3,2022,Urban,Fair,No,784328.43
636,2219,1,3,1,1995,Urban,Poor,No,465747.15
637,780,5,4,2,2013,Downtown,Fair,No,522047.56
638,3766,2,4,3,1914,Suburban,Excellent,Yes,739879.77
639,2387,4,2,2,1935,Suburban,Poor,Yes,509060.59
640,3766,2,2,1,2012,Suburban,Excellent,Yes,737553.82
641,1166,5,1,1,1962,Rural,Fair,Yes,363943.23
642,4688,1,3,1,1968,Downtown,Good,No,882275.32
643,1171,3,4,1,1985,Suburban,Poor,No,376436.13
644,2469,5,2,2,1979,Suburban,Poor,No,561122.86
645,4656,1,1,1,1940,Suburban,Excellent,Yes,764193.85
646,3622,4,4,1,1973,Downtown,Excellent,No,829069.15
647,4400,2,2,3,1923,Suburban,Good,No,718846.7
648,1023,2,4,1,1981,Suburban,Poor,Yes,351675.58
649,2893,2,1,3,1948,Downtown,Fair,Yes,642425.98
650,3617,4,1,1,1917,Rural,Fair,Yes,632553.1
651,3093,1,4,1,1906,Urban,Poor,Yes,586824.34
652,2468,4,3,3,1903,Suburban,Poor,Yes,562038.48
653,2253,2,4,1,1989,Urban,Poor,No,525556.67
654,2796,5,2,2,1968,Rural,Good,No,599682.11
655,2761,3,3,2,1959,Rural,Fair,Yes,612230.4
656,2786,4,2,1,1954,Suburban,Fair,No,573268.28
657,4702,4,4,2,1915,Downtown,Excellent,No,941568.94
658,3378,1,3,3,1998,Rural,Excellent,No,673578.12
659,4643,1,2,1,1989,Urban,Poor,No,788261.27
660,4144,4,4,1,1981,Urban,Excellent,Yes,886054.59
661,4932,2,4,3,1928,Urban,Good,No,884355.07
662,2555,3,3,3,1922,Urban,Fair,No,565347.12
663,1776,1,4,3,2016,Rural,Fair,No,461388.7
664,3266,2,1,1,1913,Suburban,Excellent,Yes,579728.63
665,802,5,2,3,1978,Suburban,Poor,No,375367.31
666,1138,1,2,3,1948,Urban,Excellent,Yes,404336.45
667,555,2,4,2,1932,Suburban,Poor,Yes,263725.34
668,1025,2,4,2,1924,Urban,Good,Yes,404009.89
669,4623,3,1,1,1920,Urban,Fair,Yes,750825.45
670,2625,3,3,2,1916,Downtown,Good,No,628622.6
671,3787,5,4,2,1922,Rural,Fair,Yes,757401.28
672,864,2,4,3,1956,Rural,Good,Yes,318219.15
673,2146,2,4,3,2006,Urban,Excellent,Yes,635839.69
674,1418,3,4,2,1980,Rural,Good,Yes,442368.39
675,3297,1,2,2,1957,Suburban,Good,Yes,600397.32
676,2031,1,4,2,1913,Urban,Excellent,No,465662.75
677,3845,4,2,1,1992,Downtown,Fair,Yes,817591.36
678,2406,3,4,1,1919,Suburban,Fair,No,522764.06
679,3586,4,3,1,1929,Downtown,Excellent,No,787915.18
680,2575,3,1,2,1918,Downtown,Good,Yes,616623.33
681,1213,5,3,2,1952,Rural,Good,No,421915.08
682,1562,2,4,1,2002,Rural,Good,No,404524.22
683,2476,5,4,1,1955,Urban,Poor,No,595112.2
684,1796,3,4,2,1976,Rural,Fair,Yes,485820.62
685,625,2,3,3,1981,Downtown,Good,Yes,407418.08
686,4096,1,4,1,1922,Downtown,Fair,Yes,769574.98
687,3783,1,3,2,1961,Suburban,Good,Yes,699685.12
688,2103,4,2,2,2009,Downtown,Excellent,Yes,672467.69
689,566,3,1,3,1932,Urban,Excellent,Yes,359644.4
690,732,3,1,2,2002,Urban,Fair,Yes,385223.95
691,2656,1,3,2,2003,Rural,Fair,No,524165.51
692,1669,5,2,1,1917,Rural,Excellent,No,441259.95
693,2658,2,3,1,1972,Rural,Poor,Yes,495724.05
694,4706,5,2,3,1932,Urban,Excellent,No,941419.03
695,1993,5,4,3,1931,Downtown,Good,Yes,657486.52
696,4507,1,2,2,1960,Rural,Poor,Yes,716866.8
697,2972,1,2,1,1953,Suburban,Excellent,Yes,580552.0
698,3160,1,2,3,1916,Rural,Poor,No,488033.3
699,3239,4,1,3,1918,Urban,Poor,Yes,672730.41
700,2261,5,2,3,1990,Rural,Poor,Yes,573756.47
701,4014,3,4,2,1969,Downtown,Fair,Yes,852679.15
702,2475,2,4,1,1998,Rural,Excellent,Yes,592285.14
703,2862,4,4,3,2019,Urban,Fair,No,730194.84
704,1376,3,2,1,2000,Urban,Fair,Yes,434353.08
705,4312,5,3,3,1933,Suburban,Good,No,823510.56
706,3948,1,3,3,1983,Urban,Good,No,783630.15
707,1812,5,4,1,1924,Suburban,Poor,Yes,459553.56
708,1960,2,1,1,1967,Downtown,Poor,Yes,513021.91
709,3209,4,3,1,1973,Urban,Good,No,673241.06
710,2824,4,2,2,1973,Rural,Good,No,624866.85
711,2233,2,3,3,1987,Downtown,Excellent,No,643355.26
712,2105,3,4,2,1984,Rural,Poor,No,489399.3
713,3063,3,1,1,1910,Rural,Poor,Yes,495616.21
714,3921,4,3,3,1990,Rural,Good,No,798317.04
715,4017,4,3,2,1915,Downtown,Excellent,No,836745.48
716,2897,1,4,3,1989,Downtown,Good,No,714859.53
717,4235,3,1,2,1960,Urban,Good,No,792863.41
718,3370,2,1,1,1993,Rural,Fair,Yes,610654.53
719,1660,3,4,2,2012,Suburban,Poor,Yes,502745.82
720,742,1,2,3,1979,Urban,Excellent,Yes,378305.82
721,3090,4,3,3,1906,Downtown,Fair,No,698317.03
722,1563,4,2,3,1915,Suburban,Poor,No,377637.47
723,4824,1,3,3,1998,Downtown,Good,Yes,941697.22
724,3095,2,3,1,2021,Suburban,Excellent,Yes,703998.96
725,1419,4,2,2,1915,Urban,Poor,No,397132.98
726,505,5,4,1,1939,Suburban,Good,Yes,349590.25
727,967,4,4,1,1911,Urban,Fair,No,357486.51
728,4670,5,3,1,1934,Downtown,Excellent,No,949513.73
729,503,1,4,3,2012,Suburban,Poor,No,299693.6
730,1145,1,3,3,1920,Rural,Fair,No,266775.43
731,617,4,4,3,1949,Rural,Good,No,343847.68
732,3428,3,3,2,1942,Downtown,Good,No,725364.41
733,3051,5,4,3,1999,Suburban,Poor,Yes,753453.79
734,4789,2,1,2,2011,Rural,Good,Yes,818531.25
735,1346,4,2,3,1916,Urban,Excellent,Yes,491417.33
736,3262,2,1,3,1931,Suburban,Poor,No,580648.96
737,1641,4,2,1,1940,Suburban,Fair,Yes,434770.45
738,2310,3,2,1,1905,Rural,Poor,No,411140.36
739,1223,3,3,1,1987,Urban,Poor,No,428872.12
740,724,3,2,2,1926,Urban,Fair,No,319335.55
741,4708,3,1,2,1919,Urban,Good,No,788126.89
742,2548,1,1,3,1924,Suburban,Fair,Yes,465246.35
743,4915,1,4,2,1965,Downtown,Excellent,Yes,949677.72
744,2073,5,1,3,1908,Suburban,Good,Yes,523681.37
745,2328,2,4,2,1991,Suburban,Poor,No,538904.89
746,2417,4,2,2,1952,Rural,Good,Yes,536723.84
747,4734,4,1,2,1960,Downtown,Good,Yes,943821.5
748,2526,1,2,1,1937,Urban,Excellent,Yes,521949.26
749,4244,4,1,2,1902,Rural,Good,No,695947.23
750,1401,1,1,1,1983,Suburban,Good,Yes,342330.08
751,2539,5,4,1,1969,Downtown,Good,No,679921.5
752,509,2,2,2,2002,Urban,Poor,Yes,304294.73
753,760,5,1,3,1996,Urban,Good,No,427161.9
754,2173,3,3,3,1954,Suburban,Fair,Yes,558494.63
755,2719,3,2,3,1900,Urban,Good,Yes,580829.02
756,2560,3,2,2,2000,Urban,Excellent,Yes,703885.73
757,4213,5,2,3,1969,Downtown,Good,No,928789.77
758,2119,4,4,1,1944,Rural,Good,Yes,514442.54
759,820,2,3,3,1997,Downtown,Poor,Yes,422624.63
760,1842,3,2,2,1946,Rural,Fair,No,417964.65
761,2876,3,1,3,1978,Rural,Good,No,582045.43
762,3332,3,1,1,2008,Rural,Fair,No,623790.15
763,3324,2,4,2,1925,Urban,Excellent,No,719621.27
764,2494,3,1,3,2020,Downtown,Poor,Yes,667379.1
765,3458,2,2,2,1913,Urban,Fair,Yes,660079.1
766,2538,3,1,2,2021,Suburban,Poor,No,554892.35
767,3990,5,2,2,1953,Downtown,Good,Yes,877475.17
768,4177,5,1,3,1970,Rural,Excellent,No,849172.01
769,1618,2,3,2,1945,Urban,Poor,Yes,423035.49
770,2104,5,4,3,2021,Urban,Good,No,711206.73
771,4527,2,4,1,1930,Downtown,Fair,Yes,857726.28
772,735,5,3,3,1987,Downtown,Excellent,No,512013.0
773,2469,5,3,1,1958,Rural,Excellent,No,589256.12
774,4929,2,4,3,1994,Rural,Fair,Yes,911558.32
775,2408,4,3,2,1928,Suburban,Fair,Yes,564167.15
776,875,5,2,3,2005,Rural,Excellent,Yes,436296.63
777,4030,3,1,2,1995,Urban,Poor,No,755092.94
778,3135,4,4,1,1916,Suburban,Excellent,Yes,664837.22
779,2070,2,3,3,1913,Suburban,Fair,No,446283.5
780,3060,4,2,2,2003,Suburban,Poor,Yes,686410.08
781,3891,1,4,1,1935,Downtown,Good,Yes,761595.52
782,3465,1,3,1,1957,Rural,Excellent,No,588319.83
783,4143,5,4,3,2011,Suburban,Fair,No,900792.97
784,4350,5,3,1,1923,Downtown,Good,Yes,901958.79
785,1372,3,4,2,2008,Downtown,Excellent,No,575556.86
786,1752,4,2,1,1962,Suburban,Excellent,No,496371.71
787,1814,1,2,1,2017,Suburban,Poor,Yes,445228.83
788,3398,5,1,2,1990,Urban,Fair,No,751227.7
789,577,4,4,1,1924,Suburban,Good,Yes,322157.51
790,3121,5,1,1,1958,Urban,Excellent,Yes,689615.59
791,4727,5,4,1,1931,Suburban,Poor,No,850454.27
792,1100,1,3,1,2015,Suburban,Good,Yes,386215.32
793,1565,1,3,2,1981,Rural,Good,No,387023.68
794,2636,5,1,1,2009,Suburban,Excellent,Yes,648228.77
795,2949,2,4,2,1917,Suburban,Good,No,559054.15
796,2843,5,1,1,1936,Urban,Excellent,No,654387.29
797,2363,5,2,1,1925,Urban,Poor,No,530696.67
798,1818,3,1,1,1908,Rural,Poor,No,330362.51
799,4097,3,1,1,2023,Suburban,Good,No,780334.78
800,4262,3,3,2,1998,Suburban,Excellent,Yes,869306.34
801,2690,2,1,2,1963,Urban,Fair,Yes,587074.26
802,1492,2,4,2,1971,Downtown,Poor,No,466719.33
803,3212,5,3,3,1919,Downtown,Excellent,Yes,802701.81
804,2692,3,1,1,1953,Downtown,Excellent,No,617325.87
805,1748,2,2,1,2005,Urban,Excellent,No,491822.56
806,3554,1,1,2,1985,Urban,Good,Yes,690482.42
807,4533,5,1,3,1982,Downtown,Fair,Yes,968022.01
808,2497,4,1,1,1929,Downtown,Good,No,575128.77
809,4187,5,3,2,1952,Suburban,Poor,No,816546.34
810,2651,4,4,1,1991,Urban,Good,No,649710.89
811,4518,3,2,1,1998,Urban,Excellent,No,874336.93
812,3610,4,1,2,2006,Downtown,Good,No,809704.03
813,2470,3,4,2,1962,Downtown,Excellent,No,690204.67
814,697,1,4,1,1910,Rural,Fair,Yes,209158.32
815,3126,4,3,1,1930,Urban,Good,No,670457.67
816,1702,5,2,2,1948,Rural,Good,No,433776.59
817,2535,3,3,1,2011,Suburban,Good,Yes,620055.75
818,977,5,4,1,2002,Rural,Excellent,No,453754.46
819,1754,2,4,2,1999,Downtown,Excellent,No,584954.26
820,1422,3,4,1,1993,Urban,Good,Yes,516142.21
821,919,4,3,1,1986,Urban,Good,No,410710.67
822,2704,3,2,3,1918,Rural,Fair,Yes,555460.21
823,3097,5,1,2,1911,Rural,Fair,No,608593.47
824,1620,1,3,3,1914,Suburban,Poor,Yes,364357.42
825,3568,3,4,3,1930,Suburban,Fair,Yes,710757.46
826,1450,4,3,3,1942,Downtown,Fair,Yes,554700.77
827,2836,2,4,1,2000,Downtown,Fair,No,693973.58
828,2743,1,1,1,1936,Downtown,Excellent,No,557747.1
829,3145,2,1,3,1978,Rural,Fair,Yes,599347.2
830,2357,3,2,3,1928,Rural,Fair,Yes,493983.23
831,2365,5,4,3,2013,Urban,Good,No,690583.24
832,3412,5,2,1,2006,Downtown,Excellent,No,816780.22
833,3353,4,2,3,1925,Rural,Poor,No,599927.89
834,3728,5,1,3,2007,Urban,Poor,No,796023.04
835,4219,1,3,2,1901,Downtown,Fair,No,740449.73
836,3728,5,3,2,1983,Suburban,Poor,Yes,789453.22
837,2871,4,2,1,1914,Suburban,Poor,No,555687.51
838,3391,3,1,2,2015,Rural,Poor,Yes,645954.69
839,4256,3,4,2,1903,Urban,Fair,No,787344.84
840,4725,5,3,2,1985,Suburban,Poor,Yes,914140.17
841,594,2,2,1,1949,Urban,Fair,Yes,282178.04
842,3174,3,3,2,1937,Urban,Good,No,672642.29
843,2455,5,3,1,1922,Suburban,Good,Yes,558709.17
844,1293,4,4,3,1958,Urban,Poor,Yes,492626.15
845,2334,5,1,2,1989,Suburban,Good,Yes,612616.78
846,2616,3,4,1,2014,Rural,Fair,Yes,606666.77
847,4606,4,1,2,1974,Downtown,Good,No,921317.53
848,3825,5,3,3,1927,Downtown,Poor,Yes,874979.5
849,3419,1,2,1,2019,Rural,Fair,No,598603.9
850,3097,4,4,1,1965,Suburban,Excellent,Yes,699745.05
851,3705,1,1,1,2022,Suburban,Fair,No,653702.89
852,1314,2,3,3,1907,Suburban,Good,No,350387.84
853,845,4,1,3,1928,Suburban,Excellent,No,347089.19
854,2849,1,1,3,1910,Rural,Fair,Yes,498805.25
855,862,3,1,1,2000,Downtown,Excellent,No,449967.56
856,2943,3,3,3,1917,Urban,Excellent,No,645928.81
857,2765,2,2,2,1954,Urban,Excellent,Yes,612164.67
858,2688,4,2,3,1949,Downtown,Fair,No,672211.23
859,3505,4,2,1,1913,Rural,Good,Yes,625666.65
860,3781,4,1,2,2017,Urban,Fair,Yes,822923.98
861,1484,2,3,3,1973,Downtown,Good,No,513263.85
862,2139,4,1,2,1998,Rural,Fair,Yes,500133.84
863,1327,3,2,2,1908,Urban,Fair,Yes,409522.58
864,3230,1,2,1,1998,Suburban,Fair,Yes,641638.17
865,4031,3,3,2,1910,Suburban,Good,No,710438.17
866,4951,3,1,2,1962,Rural,Fair,Yes,825214.48
867,3435,1,4,1,2007,Suburban,Excellent,Yes,718737.98
868,4376,3,4,1,1975,Rural,Fair,Yes,797996.85
869,626,2,2,1,1966,Downtown,Excellent,No,367258.16
870,3677,1,3,2,1952,Downtown,Poor,Yes,751563.07
871,3556,3,1,2,1938,Urban,Poor,No,650425.79
872,1103,5,1,2,1977,Rural,Good,Yes,397315.54
873,3949,3,2,1,1955,Urban,Good,No,723780.21
874,4646,2,2,3,1927,Urban,Poor,No,783916.05
875,4033,4,1,2,1974,Downtown,Fair,No,826993.1
876,3867,3,1,3,1938,Urban,Fair,Yes,775428.37
877,3868,4,2,1,1924,Suburban,Fair,Yes,698275.83
878,4297,5,1,2,1920,Urban,Poor,Yes,806566.82
879,2292,3,4,3,1909,Rural,Excellent,No,517413.66
880,3361,1,2,2,1942,Suburban,Good,Yes,634155.9
881,3976,4,1,2,1914,Downtown,Excellent,Yes,858983.99
882,3917,5,2,2,1982,Rural,Poor,No,736646.97
883,2145,1,3,3,1947,Suburban,Excellent,Yes,510408.41
884,1705,1,2,1,1985,Rural,Fair,Yes,390412.41
885,3530,1,2,2,1920,Suburban,Fair,No,593728.37
886,3372,1,3,1,1959,Rural,Excellent,No,625760.61
887,3572,3,4,1,2015,Rural,Poor,Yes,718218.92
888,2354,3,1,3,2007,Suburban,Excellent,No,593530.62
889,4521,3,3,3,1995,Downtown,Fair,Yes,963689.82
890,3208,5,2,1,1949,Downtown,Fair,Yes,754370.55
891,4002,5,1,2,1922,Rural,Poor,Yes,718967.23
892,1832,5,3,3,1912,Rural,Excellent,Yes,523169.11
893,701,2,1,2,1968,Downtown,Fair,Yes,374930.12
894,4007,5,1,2,1903,Downtown,Fair,No,802749.43
895,4712,3,3,2,1991,Urban,Excellent,No,951792.38
896,1074,3,1,1,1977,Downtown,Excellent,Yes,465250.65
897,1036,2,4,2,1971,Rural,Good,No,342673.23
898,2125,2,3,1,1908,Suburban,Poor,No,397250.71
899,2622,5,4,1,2020,Downtown,Poor,Yes,758557.63
900,885,4,2,2,2014,Urban,Excellent,No,451995.96
901,3781,2,1,2,1934,Urban,Poor,No,659260.1
902,974,1,2,2,2000,Urban,Fair,Yes,367319.92
903,917,3,2,2,1920,Suburban,Excellent,Yes,349241.17
904,4100,1,1,1,1957,Downtown,Excellent,Yes,800076.78
905,1454,3,3,2,1917,Downtown,Excellent,Yes,503786.49
906,1705,3,1,2,1996,Downtown,Good,Yes,555346.55
907,4620,2,2,1,1971,Suburban,Poor,Yes,760702.16
908,2490,2,2,3,2014,Suburban,Good,Yes,624093.8
909,4072,1,3,3,2012,Rural,Fair,No,751442.26
910,4880,3,1,1,1980,Urban,Poor,Yes,895448.82
911,4658,1,2,3,1942,Urban,Good,No,810323.33
912,3213,4,4,1,1994,Downtown,Excellent,No,802177.25
913,2703,1,2,2,1997,Suburban,Good,Yes,584030.76
914,3620,5,2,2,1905,Suburban,Excellent,No,740361.8
915,1466,1,3,3,1985,Downtown,Good,No,492250.57
